Date,TEST_SAIL.NS,TEST_SJVN.NS,TEST_SPARC.NS,TEST_SPICEJET.NS,TEST_SUNTV.NS,TEST_TATACOMM.NS,TEST_TATAPOWER.NS,TEST_THOMASCOOK.NS,TEST_VGUARD.NS,TEST_VOLTAS.NS,TRAIN_ACC.NS,TRAIN_ADANIENT.NS,TRAIN_ADANIGREEN.NS,TRAIN_ADANIPORTS.NS,TRAIN_ADANIPOWER.NS,TRAIN_AMBUJACEM.NS,TRAIN_APOLLOHOSP.NS,TRAIN_ASHOKLEY.NS,TRAIN_ASIANPAINT.NS,TRAIN_AUBANK.NS,TRAIN_AUROPHARMA.NS,TRAIN_AXISBANK.NS,TRAIN_BAJAJFINSV.NS,TRAIN_BAJAJHLDNG.NS,TRAIN_BANDHANBNK.NS,TRAIN_BANKBARODA.NS,TRAIN_BEL.NS,TRAIN_BHARATFORG.NS,TRAIN_BHARTIARTL.NS,TRAIN_BHEL.NS,TRAIN_BOSCHLTD.NS,TRAIN_BPCL.NS,TRAIN_BRITANNIA.NS,TRAIN_BSE.NS,TRAIN_CANBK.NS,TRAIN_CEATLTD.NS,TRAIN_CESC.NS,TRAIN_CHOLAFIN.NS,TRAIN_CIPLA.NS,TRAIN_COALINDIA.NS,TRAIN_COLPAL.NS,TRAIN_CROMPTON.NS,TRAIN_DABUR.NS,TRAIN_DEEPAKNTR.NS,TRAIN_DIVISLAB.NS,TRAIN_DLF.NS,TRAIN_DRREDDY.NS,TRAIN_EICHERMOT.NS,TRAIN_ETERNAL.NS,TRAIN_EXIDEIND.NS,TRAIN_FEDERALBNK.NS,TRAIN_GAIL.NS,TRAIN_GODREJCP.NS,TRAIN_GRASIM.NS,TRAIN_GSPL.NS,TRAIN_HAL.NS,TRAIN_HAVELLS.NS,TRAIN_HCLTECH.NS,TRAIN_HDFCAMC.NS,TRAIN_HDFCBANK.NS,TRAIN_HDFCLIFE.NS,TRAIN_HEROMOTOCO.NS,TRAIN_HINDALCO.NS,TRAIN_HINDUNILVR.NS,TRAIN_ICICIBANK.NS,TRAIN_ICICIGI.NS,TRAIN_ICICIPRULI.NS,TRAIN_IDBI.NS,TRAIN_IFCI.NS,TRAIN_INDHOTEL.NS,TRAIN_INDIACEM.NS,TRAIN_INDIGO.NS,TRAIN_INDUSINDBK.NS,TRAIN_INFY.NS,TRAIN_IOB.NS,TRAIN_IOC.NS,TRAIN_IRCON.NS,TRAIN_IRFC.NS,TRAIN_ITC.NS,TRAIN_ITDC.NS,TRAIN_JINDALSTEL.NS,TRAIN_JKCEMENT.NS,TRAIN_JSWSTEEL.NS,TRAIN_KOTAKBANK.NS,TRAIN_LICI.NS,TRAIN_LTIM.NS,TRAIN_LT.NS,TRAIN_LUPIN.NS,TRAIN_M&M.NS,TRAIN_MARICO.NS,TRAIN_MARUTI.NS,TRAIN_MFSL.NS,TRAIN_MOTHERSON.NS,TRAIN_MRF.NS,TRAIN_MUTHOOTFIN.NS,TRAIN_NESTLEIND.NS,TRAIN_NMDC.NS,TRAIN_NTPC.NS,TRAIN_ONGC.NS,TRAIN_PIDILITIND.NS,TRAIN_PNB.NS,TRAIN_POWERGRID.NS,TRAIN_RELIANCE.NS,TRAIN_RVNL.NS,TRAIN_SBICARD.NS,TRAIN_SBILIFE.NS,TRAIN_SBIN.NS,TRAIN_SHREECEM.NS,TRAIN_SIEMENS.NS,TRAIN_SRF.NS,TRAIN_SUNPHARMA.NS,TRAIN_TATACONSUM.NS,TRAIN_TATAMOTORS.NS,TRAIN_TATASTEEL.NS,TRAIN_TCS.NS,TRAIN_TECHM.NS,TRAIN_TITAN.NS,TRAIN_TRENT.NS,TRAIN_TVSMOTOR.NS,TRAIN_UBL.NS,TRAIN_ULTRACEMCO.NS,TRAIN_UPL.NS,TRAIN_VEDL.NS,TRAIN_WIPRO.NS,TRAIN_ZEEL.NS,VAL_JMFINANCIL.NS,VAL_JYOTHYLAB.NS,VAL_KAJARIACER.NS,VAL_KANSAINER.NS,VAL_KARURVYSYA.NS,VAL_KEC.NS,VAL_NHPC.NS,VAL_NLCINDIA.NS,VAL_OIL.NS,VAL_PFC.NS,VAL_PFIZER.NS,VAL_POLYCAB.NS,VAL_RADICO.NS,VAL_RAJESHEXPO.NS,VAL_RBLBANK.NS
2023-01-31,86.59866310422352,31.6041355217727,199.695753007403,35.584423389343186,430.13842784970257,1187.8708499279746,208.32416326509417,70.09906370716223,243.743895332446,789.478755622657,1944.8753667325057,2964.450928835699,1220.3553958959178,601.6476947958628,44.824462169129234,395.3526999757544,4220.632813632048,69.62995912509962,2648.18212961667,614.9888518988346,403.1836484882911,867.7098438503092,1337.6697530568442,5707.999881493786,237.8915757854146,153.0110924842092,91.42892862740628,855.0998110520603,754.9171901214281,77.8567886561071,16178.83203558666,148.48915757867684,4136.074708139076,166.81720834882546,54.823712432598256,1531.7058109571087,61.9356669759746,703.2525026297413,992.4116586127956,181.63293461891587,1358.386045526844,322.35501107282704,539.7833866763657,1860.5098881946317,3260.193271952975,348.4286941428388,849.0041450245178,3151.48901451605,49.75000001329754,177.7895022129036,131.59413603173277,85.17655184166922,882.2774467921172,1563.530151786353,257.0900905516474,1233.7161261417448,1165.8833404838365,1007.7623904069546,1775.4031108507502,771.5524904411311,572.3281600068219,2481.337117328592,460.4918404578048,2435.3653775325483,811.8018190651757,1104.120045398525,449.9836551265709,49.357491414001245,12.600000384851992,298.43674946948806,193.0129106388873,2115.81730704614,1059.4367678619408,1407.6280055248135,28.44900330188713,70.71730764402112,55.99987730924256,31.614087506758285,317.8300782100236,332.2710512279928,579.3767701746297,2674.330876164456,704.500516038097,1725.6926274157684,634.7989455726906,4210.344239412185,2064.8596196938643,726.408874706612,1340.8991618856392,478.1857994136301,8621.88343170945,833.5167945787036,49.406006753366405,90313.80252102352,995.3629763414032,924.1569826695976,35.755405174597755,154.67491429255307,123.94010213202375,1121.5718997147774,50.64304572124065,141.879170463368,1072.5805995297085,73.42285245515046,715.5704957974613,1210.006782155358,522.5564787113505,23347.769537511755,1705.0224613941475,2163.3151861270044,1004.7733767339488,712.7544205290149,444.1038819550328,111.03787997360467,3145.0478524057694,925.4013674360388,2350.633426998109,1193.6646910885122,1021.2368988865768,1565.678376340994,6967.56640811822,737.4310304711069,230.3540039679664,191.35937505140348,220.20604228273416,61.00871278491676,198.66203199361257,1024.8360304093255,272.20968635235573,86.10862020517246,449.06546852770686,40.05610819238616,73.621948261908,138.10987857703626,99.43809484557302,3705.3120144380414,2868.613650185965,1118.3369207897092,874.0000002343003,153.11872867873402
2023-02-01,85.1879435272595,30.80709595677068,192.7327246473452,35.26820424283667,423.9964383219313,1159.608243227226,201.62404167772613,70.28066780035131,243.39832799235856,782.3594305991677,1826.0964694636205,2131.185310672874,1153.6757148308227,486.8141403061568,42.58986049562383,329.593509534728,4231.112261344244,68.87112264808714,2663.5102554914392,608.6557373501954,407.23016763088185,854.2040876406633,1264.999255461591,5894.029919409907,231.2567344194989,141.09804831617285,87.68622458858346,850.3310648258768,754.3779006885143,75.19359763227075,16277.275618645504,144.95064335040573,4183.991356140455,163.89292107139394,51.37018706475626,1489.559963414662,61.66638880267116,744.8716157714875,1005.2837333376318,178.42244025411557,1359.0237662349202,323.18012262467295,543.3679693587292,1829.206637424685,3297.8488317688634,341.9292507968929,853.713274320251,3192.8699235434,48.23652906598912,179.53627358220837,128.69090069669932,85.89655507159497,897.237966707795,1559.800570166631,251.82032306421087,1144.0464418409745,1180.854438857376,1015.7603247562276,1749.8379736927832,782.5304793349945,510.370209130172,2451.3236336259138,459.3756826062358,2434.748944251736,826.8307577281853,1100.094918389026,400.2011745496142,47.770203922867445,12.1722914315407,323.5171093772101,193.80164168024336,2079.0016420274333,1020.3709575139756,1422.2941955737158,27.233150795927976,69.09716788671808,53.66544401701004,30.161119469148748,325.7546448709825,333.84978090636525,603.1263186614565,2641.7206151399514,718.2919102677278,1737.9708766008748,582.0105128037469,4224.703897273018,2083.5787514885624,727.2108620139593,1316.3231303752027,484.7368981795796,8506.490875255444,751.9883406924031,48.5544513803072,91463.93706744089,969.2123176556636,926.993842947378,35.16342324386255,153.78161309948308,123.51185499228636,1138.229320770202,47.63324120574233,141.95560153363243,1067.189910188461,70.19424941074735,731.6096640536608,1101.7177695980338,498.3095415573181,23596.537191330488,1717.5316024757662,2202.9748895395205,986.4883546511276,723.1287919324475,439.2285550300628,113.09544436584774,3189.0357015994823,932.3705525131694,2321.717201952921,1211.5566798250625,1004.2339549246364,1551.0307463322094,7028.813724109743,723.5233528751384,227.5868650150876,192.8800343456068,215.21558595984305,61.0467224904358,199.6586820981759,1035.826825608753,267.56299397954336,84.04388067469125,450.01457336143534,38.73365085911178,72.3244303026803,133.4724725057903,95.96553538732589,3657.080984195,2944.881950053694,1109.0245395624663,849.5996851387438,146.11351055468987
2023-02-02,85.06933160516428,30.58164978852872,193.55000310411864,35.83466547206596,424.5056763842032,1171.1474297533046,201.86601756243624,70.98700803370257,245.32493658080816,808.0686132475429,1822.5715968264103,1564.1200642627114,1038.3450581136744,455.1848145762866,40.46388567960944,348.17788705696324,4203.953326639793,70.8176346016325,2628.5573737573072,621.398006686049,404.1705018183657,866.1554567766856,1269.80993686674,5852.593233003621,221.62269598273332,140.76128222422216,89.64755126586422,852.1650684257883,763.5203249131205,75.0761795246559,16338.942801504503,143.7089704966368,4374.10958179159,163.6007514246252,51.55150224168872,1489.6199281535596,61.52492524855745,768.8667192239126,999.5773033895304,176.17654866802437,1366.2387872259696,323.7186585347765,535.6425172345084,1828.792847174184,3206.4624032107804,346.91188663511576,856.6994020868952,3112.8514726147937,47.67087230281043,177.98657025073445,130.46857609584492,84.05757906321836,905.9481203618648,1571.9368900729924,249.8328216492785,1138.946739523005,1180.5826419205555,1030.5559791650353,1739.3687748842497,771.4803468879675,488.0673524268628,2393.9907233025024,456.3983765881236,2490.277983919556,835.8926877271518,1104.0468961479396,408.074432483383,47.50909729458351,12.300000194061504,315.29195744267975,192.54000135797384,2116.415058239809,1052.539917276269,1450.9502681811628,26.816183100460872,68.08053590704921,54.18893818881742,30.179256286043284,341.0081912854336,327.6268311431889,570.937500153991,2642.951239568034,716.7888185528793,1755.612743807251,582.3021876108019,4412.237770093492,2084.785400953353,731.0394899436869,1318.0567630506014,479.2139584194736,8597.50758965185,722.000000195234,49.140642943769706,92249.8311790405,978.1079104207764,921.0881960495266,34.8172416780981,151.12078861497835,122.95402530175193,1127.4268801873463,48.17121888506669,139.57130435896534,1062.244873333759,71.20377224372592,729.9244997090082,1100.828857719246,499.4603883184077,24174.54492840601,1707.735155881301,2183.4868169961364,980.1396811972036,718.9035036121115,437.8861011896164,111.26978305006106,3235.1963854061755,926.683866143361,2286.2624517894747,1207.6981054823243,994.1460998470658,1563.023124974855,7052.297620419802,679.6254550090521,227.1667140799422,196.0737180012632,215.59414131319505,60.7568107885381,201.5181580133196,1053.9226077067017,266.6777543602523,86.22910777864415,466.2677308388217,38.09436923681445,71.3733721770376,133.60401920110093,97.55812838325636,3687.0520029497,2947.417695953203,1132.175341041611,898.3499758285392,152.82380680396125
2023-02-03,82.26857339351905,30.015980369178617,196.22787768538032,35.01771984320229,416.02812324676734,1182.8014419771662,201.0853265592993,68.60026577612867,243.10193456954585,800.4760502021707,1905.511325506428,1583.705240184286,934.5437767728288,490.4518546981187,38.44403398458512,368.560698997497,4220.143953114404,71.76211747648634,2679.673279675308,625.8654629382772,398.8428047569598,879.4640154991463,1333.9693031010263,5837.824479766769,222.1352352413843,149.31202122358,90.48214664075051,849.7433527789187,777.7223896948352,74.54708789577163,16560.06602271378,141.48604209730053,4430.859702566309,162.72155773264132,53.54635234613399,1509.1048627091857,62.17991258142116,776.015616323338,995.7865289222738,177.00734403341136,1367.0700904337775,297.5363201162741,516.052101811679,1807.064066895079,2833.65365637234,346.3380917009125,855.0572091863714,3206.016037683683,48.83760576222996,177.32219523737902,130.6993992887223,82.99010626771711,902.352829828194,1587.846982121884,247.8610066643621,1132.215878632694,1179.7702139780367,1028.3661888278584,1745.1368016140298,797.5555092217031,483.8471368588208,2385.709112671837,451.3242277128208,2505.212045507056,842.2860221657882,1108.0130709801656,416.1813586473232,47.2494178461258,12.072108533101591,315.1494026027048,192.20203476911783,2091.765588883404,1080.7991170669932,1466.583150018096,26.782601594082323,67.92823053527034,53.20040319695214,29.825996406985077,343.10596645535,322.9232476693068,577.7420147437659,2597.611284650932,720.4083138771468,1773.4336908145133,582.594008590806,4334.554625216497,2103.9721363493413,729.1832288285983,1351.323215620684,473.75394529793857,8674.751254434597,718.4312182072973,49.73391152158015,92351.01159622442,980.568739382926,922.8396653151652,34.49474654911695,153.66921684548217,123.55464973550777,1151.1341587254567,49.05371177850807,140.8411619420498,1062.2183394321405,69.8560886776055,745.8026694911724,1130.1693648872797,514.2316825441422,24139.81037480214,1765.70256934037,2188.913059685819,999.3674933089552,709.2673993814863,438.048498082456,111.5201683016373,3258.2274699206914,921.0318638396478,2437.7094776029166,1231.134972729919,1026.2838631144675,1558.9050686159078,7075.859978531177,697.7370630360977,226.74733879065093,195.51633329410373,214.5348233008495,60.76604425124631,203.05341265478532,1046.6034721937904,268.91514032054147,85.1698328904893,461.7454912049323,37.45470626828808,70.43482035880119,128.4256887780177,99.5901951167036,3706.369528934027,2899.4119149890944,1142.5937237736875,948.132983156431,154.97483614672467
2023-02-06,80.72028180636967,30.953460701776585,192.9644354910782,35.23408600112907,428.5090638373099,1211.856689782982,204.0676730261113,66.79845430283655,240.67640692580636,813.1340614966059,1946.1105962328147,1571.5647875972438,887.8167205743946,535.6545577396773,36.52342769127648,374.2153529809207,4284.89648554136,71.19023134259773,2675.72436596286,629.445739917241,409.0495606583903,878.7105953101825,1340.4118900198844,5743.991635638966,230.1469415339656,153.05665078951873,90.99563543038391,856.8118152867664,774.2817659916005,74.36483332271551,16578.779301384777,144.3794711610899,4424.42196302046,161.92754303564945,53.27832414167342,1539.641113699761,62.16759874128644,776.1397671849103,1002.2205202920632,177.39198308040892,1361.0191994941802,308.1828919296471,526.2232667447457,1797.1751713880103,2731.8241085535824,347.1356988545511,853.9912258612922,3154.8425262063856,47.921771630815584,179.214975792311,130.07707036711307,84.73889274629349,905.0510308366714,1588.1712949938017,248.6093928601939,1161.2013036225949,1181.2227786418405,1027.059808099967,1795.59574003888,794.7688600794149,477.5174561847419,2420.0499044207536,438.6974793674404,2492.877035164924,833.0751345038743,1107.662119943971,426.8578505273321,48.17555847680693,12.05000019401824,312.06967327812936,188.58608749522503,2063.3265195370827,1104.6336672924865,1440.75943861605,26.480532324081373,68.55470269010999,52.99072161333192,28.94486561875961,345.3315303053781,329.64746102720454,552.8676759314915,2606.045534178705,700.6771852491663,1741.6436772316831,583.9306229727767,4420.219845772973,2095.671387288597,735.0520297907957,1340.9145806628323,483.7053223972149,8634.192729909664,710.5000001935567,51.43460164508107,92111.18399448298,989.02337673429,923.0109429306942,34.56501598864123,153.98701319928304,122.99687961109152,1146.139863657598,48.74017335309055,142.14109715430752,1055.1690676699027,69.03657712512307,747.5707206725798,1129.4917390747555,515.5999555905025,23817.6569441196,1793.5521245108812,2195.365229611035,993.9437258561292,711.6865846662807,434.1825257529469,108.71530090277378,3239.85766689718,916.6032106990696,2430.581475252716,1224.0608498043157,1046.469701095705,1561.0197836848515,7017.847505200358,695.8944704042049,221.21394369936803,193.7751380806356,217.29327556418767,60.57864026583174,206.7014618481332,1074.435913378437,267.1933363542817,85.83076763446508,455.2353056899796,37.54690658323734,70.48204611261866,128.0185284755643,100.8089309488798,3697.315797054277,2918.1538429641296,1169.772450102891,910.1500246616614,160.7377930124664
2023-02-07,78.91850005898229,30.06251264833588,189.33743922088436,35.11791207431906,426.5126743893998,1189.6003840353835,202.06480027915185,65.78311426288452,243.05253058500247,802.642171741308,1972.069676198768,1799.433547465659,843.4260105538907,543.837707041215,34.69877200854569,378.8697118607457,4283.670998659315,69.68712820594118,2677.391842776011,645.6118726671054,413.1012758180974,875.9764201052374,1346.8855922920793,5890.396650748988,229.20804560130028,153.82972767237698,91.06062772394203,848.3720653068494,770.8563635184913,74.69629244303674,16559.542152199087,143.84630284609523,4409.801057630893,160.6066105439262,53.23031180846139,1505.8880364203012,62.56505922571825,776.2639379087587,1004.5531791557004,177.65424516339462,1374.41450591878,311.72331225380213,517.9376778809092,1758.5190329928294,2702.4999918221174,349.9141271220856,871.1250554727038,3165.41767216777,49.43868245847321,174.91133402473136,128.34798816243236,85.85183039073476,907.757299962676,1587.7979529214454,247.2885950252341,1174.2160422141392,1181.790826003566,1012.3055364655462,1791.113396388211,795.3437486125351,477.95867315727656,2384.226138792897,421.7694298692787,2460.238463202636,831.511193852017,1094.5228579898787,424.1962977853752,47.91223128486629,11.92183275229419,313.366942801402,187.95309511920536,2019.6700539685464,1119.3377288557022,1432.655688751375,26.18186996149225,68.44775570654662,52.78186645890898,28.629125602887104,336.4358389200751,352.06062899954094,565.4464487213712,2603.439817156974,702.9358510083533,1768.5525560007138,586.4841431561904,4423.177388831219,2102.758119531212,740.968065554031,1330.5861187386658,477.3030188419501,8500.283222183354,713.2878323887509,52.48599154296485,91243.54636548118,964.5837943452434,921.5625077410318,34.218556403046335,153.39077963095843,123.85432725913051,1138.1802886598143,48.58022158771508,142.1522583777449,1051.6829609532715,69.42129423180171,742.4893501761749,1123.9129580317515,516.9718693521143,23937.209847022168,1818.393119232798,2186.4691783432218,978.2263821070044,710.8293230104175,428.214700362883,103.27314868541596,3249.10474975492,912.9717337002388,2421.676081354271,1208.7171881196382,1041.1983597938429,1563.137367446645,6960.310655620174,691.4490562959627,222.3105043381594,191.96933617387245,215.215585960704,60.391814238949465,200.96807031448617,1068.0598645007778,267.2410776483082,86.49683136274162,451.2467963250169,36.72388187646012,70.52930353077222,133.59122161718935,100.85707713237396,3697.373485802534,2937.016919597762,1155.604309593966,851.3520564399328,160.9808526765204
2023-02-08,80.8158764663881,30.163356789269343,189.27467930315936,35.13398687710381,427.671173212938,1198.9965823600178,202.69772226035897,68.27381610065945,244.43658991262373,813.8226559576909,1950.2606206519035,2157.3736602757563,801.2827365220656,588.4884303925023,36.38000107806921,379.0439077310003,4354.861817600295,69.32419267116799,2686.7995612837376,644.8986063061149,438.6686707747344,869.4467165466737,1366.6505130701655,5895.393556302384,232.87460303880744,153.50790534911658,92.53628673885702,849.6679689826841,760.918762415465,75.57272340936906,16604.2190822306,144.57413313629448,4401.620606673841,158.59706539844663,53.3266351934924,1496.459473066059,62.49133136525559,789.7500467030233,1011.2714236168508,178.34169011227263,1365.232735658628,307.99907207359007,516.7500526859657,1794.849365726907,2747.1838386449044,352.58770214770874,879.7728884247493,3123.204127634174,54.299999251895656,175.8926103590485,128.55998947446326,85.75842287505402,907.8779615334446,1606.2800963529248,256.28016381542955,1176.2071373815868,1211.6041263087527,1026.4322495995032,1797.1208075660331,794.6442778362099,502.8202404869239,2347.897489944397,429.0703868488616,2444.5891119977864,837.0618555210062,1104.5858699156795,434.0691009886064,47.7973381075025,11.899999621796727,314.957279012191,193.01291064004556,2032.100961991164,1122.9940020134286,1457.4736492020138,26.899056500900343,68.6854665789489,53.63172644450601,29.031396644856034,338.2609702640358,340.8837281207772,587.4494266256489,2716.269277485914,719.7420355633637,1760.086914544891,592.9680677487967,4534.331077241227,2071.128906817341,763.8475343891707,1335.3557203520402,480.06338514132864,8563.145675924958,755.1672666704465,52.84152255581943,91711.44603050948,961.39553979383,922.1037379808606,34.97148737552905,153.73845119335886,123.33971408408738,1146.3609370000152,48.79889883365575,142.39523319330223,1071.7147372759769,70.96256654728705,744.1300661220603,1155.3874625989952,519.0160635614184,23895.275397176425,1818.3719487399885,2181.375488879294,991.2785036894214,707.7714960743625,432.3161317103368,103.18044534900844,3291.011781030143,919.8093145400742,2439.2338941387643,1233.087163209486,1031.3504223779553,1555.6970583589796,7129.622560548042,703.7830202124388,226.322204651842,194.7807715558301,216.76600517333372,60.82185365437241,201.22750859998405,1082.8634036172632,267.0644408564419,84.83251060615174,454.4393253876536,36.72201157621499,73.29180147270895,137.39843753763213,101.18704226403112,3696.487944366925,2932.0510261936192,1145.1707735111138,853.7089280009139,163.982055708986
2023-02-09,81.69427445320643,30.06251264839601,189.08778543285848,35.117912074389295,427.77085351907607,1190.5164581947672,201.28122435274977,67.31524395272884,242.90433387383823,811.8480358453303,1894.879817729873,1921.944110522131,761.2452257983406,572.4969352458808,34.608645179239645,352.973780536489,4356.824820289627,69.4073557449917,2732.288064468596,637.5043845767764,435.10571868846745,864.616992675441,1396.6059640978176,5873.776878321387,236.13451995723625,154.65112191346165,92.36218539617688,851.7022913450949,751.9748220220506,75.93956687901584,16664.046507557934,144.51757582547626,4438.996562752622,164.54367170866763,52.91427127078752,1484.63713514815,62.30830495693294,790.867246292662,995.007287418102,177.73710875055212,1372.6835297208147,306.45803808192625,515.6169030866695,1789.825664698729,2773.5291375897227,349.47325524412184,880.3949198060575,3129.120458314859,54.49776057427554,176.8793917868443,127.3192429367082,85.7176868344665,907.9986391428776,1614.4691079117963,248.0995026250037,1165.1919109292123,1217.0787171609095,1028.5455965802496,1803.1483676574485,793.5888554715854,513.2897602618568,2300.2759140992057,436.4977256120513,2446.5244286723123,839.3607114760468,1109.7728230500672,435.3475797554033,47.296764116959466,11.871741780798123,316.5357703878076,192.302015922475,2033.9296024759744,1139.8069249062426,1482.7215323240705,27.2331507960914,68.92400299279188,51.52626767156363,28.82062722042834,337.3372165728364,336.06460884198054,592.0206933201349,2737.496796786998,712.4349742444157,1764.0697865803047,596.3067085333,4520.801343910913,2085.3752622297247,763.650222812973,1335.9406840149798,474.04175507277625,8537.873576792264,744.2482390355698,51.96178237295196,88332.56226448412,971.2163777072764,922.6452860832002,34.85815804489273,154.08691077910458,125.18149017533958,1144.3007650992713,48.29612899711322,142.8232635401101,1074.5555525358343,70.04932556399099,748.967742270641,1172.2755599138316,520.4681611165759,22888.99426076764,1810.024516636656,2200.3056442971147,985.9628076641688,704.7284922089198,429.49303938138746,103.08782522792546,3313.0103852437696,925.312329477432,2437.165265666012,1336.9966791875595,1040.3561448906642,1525.390110946359,7066.559126032785,699.1019410228693,223.7173382978269,195.7080463885829,218.3275936501419,60.76604425148941,198.4947661874712,1059.1275113578297,269.0761137603925,83.88303144977137,457.6544412961112,37.22632602730999,74.63918395319614,136.0255401875432,102.29988450179336,3695.602615023397,2945.1772575434256,1107.0383488151442,863.518483352711,165.46077655696888
2023-02-10,80.81587646654977,30.07040024633536,188.5000000521307,35.133986877174074,429.5332337611807,1187.918945640617,200.39826755983665,66.3528061096219,245.67038611927396,835.9042143689854,1858.021606958546,1841.0817154748584,723.1982762451399,573.4631379007524,32.883272023207105,355.5415064767381,4379.654786365827,68.7873397765833,2720.6870711309075,645.8426229202719,462.1274415340293,863.379325297414,1396.758682066349,5917.899903976613,237.9889835752109,154.3328925935203,93.26485767496315,863.8063806055864,756.5208897911866,74.87757112661428,16625.757817089012,144.777181641972,4421.600584993041,162.77225925838127,53.01098277912144,1478.1523245575147,62.93879319975517,774.748413299545,1005.5294192227636,175.38958690489622,1371.3804285079675,309.6926270387175,515.2500293724589,1767.8705128072254,2759.157715606824,353.7620676899005,883.4520595884205,3108.062223134689,53.29999925173004,177.002359334873,128.65787352084936,85.67296573086391,906.6231081604552,1605.0531266044864,253.23092847197532,1164.1760257112091,1184.8254015853358,1001.8803103352744,1809.2611093658056,796.1336534762427,516.6624880294456,2319.7461201678693,425.8369755284641,2439.5725104387966,833.2214357767782,1125.4361443821283,435.42223656962193,46.80451916622451,12.05000019406644,320.19916436444083,197.60606950148653,2038.337314727944,1136.6440335685347,1473.6706222810546,27.249044611363445,69.03046740416949,51.217137147237686,28.792258108116272,334.96868905711494,333.58999642999936,577.1428834599044,2765.904442013987,708.4619752931724,1765.51366664361,602.4905623360835,4512.11457607336,2103.204102142802,726.261169634259,1327.9642619450644,474.5525514005386,8541.874633836409,741.2529266424135,52.48161787187431,88526.29767118656,966.620422630513,923.2885199558456,34.58434678078206,153.3042297785943,125.7396469463222,1137.9660160426304,48.46790435355195,143.80575565491233,1066.6728518569755,69.0811499147023,744.8037831972645,1175.2309443079134,522.1316337713342,23629.75195965118,1824.0526128076865,2268.542503059272,986.5187239003398,708.6145021487512,437.9644471424434,100.92665865823572,3307.325509224336,925.5408064145864,2445.144776065656,1322.276478151396,1064.4858308764256,1458.820312902769,7086.06006055032,707.9220583009228,223.87234503248044,194.32582254577764,219.76913642548308,60.68170930631097,199.4140714272003,1090.957519832595,269.9260254652328,83.64140579068503,469.3686219557537,36.58481217439528,74.61855850750727,132.9240364014124,102.49609276721854,3799.4848643309015,2931.214810589718,1128.1082477141877,855.2000124431578,166.39067082228092
2023-02-13,79.7799370131555,29.92291008176374,220.44429516184783,35.049999239378266,421.17570012158205,1178.3653993181542,199.4202486762342,66.12907289063645,244.1393572828755,835.4783694753717,1803.053431420774,1714.3000727104952,687.0529088907448,544.3784702039927,31.24391530937102,337.8308613068687,4326.402585323955,69.54724197567525,2709.135334329589,631.3865172292519,466.3855855699744,856.0475561909707,1384.9362787727785,5844.414025763855,231.2567344213496,150.7722861245789,91.82859323230012,871.7814878148686,753.8874179825059,71.16537287246932,16553.077824274173,145.0372538043746,4391.757203073052,159.12612007626817,51.41533135917423,1477.228571913033,63.59211821383388,767.3841555596609,995.4456565846056,176.49447571114405,1360.286640599069,300.3152283977907,516.7772904853409,1746.1846769189988,2724.45709434899,350.6489339407123,887.6931665795092,3144.1032553651776,51.89308597412136,177.12541237063274,127.7601315704888,85.62826795940175,891.5921574038886,1593.692190122549,253.6329777054292,1183.9902134380302,1166.6605496446307,998.6227990393376,1776.352150153932,797.339120790062,509.1825770292272,2302.388420157571,419.9529483128589,2441.133034352139,829.4635678528268,1117.4956102352528,435.4969061865761,46.20784569272868,11.971924679285928,314.3076575355903,195.60118038852949,2042.7545788971845,1133.4899190520546,1437.2863048264528,26.632419163499844,68.8374091127145,49.71261609101142,28.677000053698404,337.29217513660274,336.11383130495153,579.9730392253872,2729.642773596694,706.8240536756349,1766.9587285136972,590.0339153471374,4448.931312623314,2139.6606208426065,665.8210366004212,1317.248177234269,471.9314860487429,8545.877565874054,736.5081373756952,52.1255960696023,88323.4671471188,955.326808819861,923.9322022671504,34.39299148293013,155.8041663947224,126.85116346542354,1131.6663356032925,47.53853859643627,144.93691684395012,1059.6415720215466,66.90918417348044,734.3790874935165,1170.9349797064044,507.9005612723904,23870.271234787608,1825.012245244396,2198.3712707523214,994.2379127808948,700.6773998026149,433.72158187281866,100.77124009059962,3258.3206584926497,913.0172777070344,2493.082738274978,1301.6761398205124,1059.5320831332017,1436.8048999750852,7066.06698383188,715.3828415297506,222.7433986554844,192.0172644480648,212.34669361172024,60.017584226771184,200.3376343213756,1070.4517150154852,266.8547413963156,83.40047613600053,465.6393658858841,36.5868575420775,74.96985977115926,143.09102823847766,99.48461399557692,3651.29078152286,2897.83905522548,1134.002869616343,809.3452008241145,163.73771598028708
